text,bbox,page_number,avg_font_size,word_count,is_all_caps,char_density,ratio_of_verbs,ratio_capitalized,ends_with_colon,is_bold,normalized_vertical_gap,indentation_change,same_alignment,is_centered_A,font_size_diff,same_font,is_bold_A,is_italic_A,is_monospace_A,same_bold,same_italic,same_monospace,line_a_ends_punctuation,line_b_starts_lowercase,is_linea_in_rectangle,is_lineb_in_rectangle,both_in_table,neither_in_table,is_linea_hashed,is_lineb_hashed,both_hashed,neither_hashed,title_label,model_labels,confidence_score,predicted_category
1.3.2 Article 131 generic application,"[0, 0, 100, 20]",6,12.0,5,0,0.0165,0.0,0.1428571428571428,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,,1,0.9263005693313013,Title/Heading
For applications made according to Article 131 of Directive 2001/82/EC the applicant should indicate under:,"[0, 0, 100, 20]",6,11.04,15,0,0.0465,0.2,0.2352941176470588,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,,0,0.9998168225638013,Text/Paragraph
“Veterinary medicinal product which is or has been authorised in accordance with Union provisions in force acquis communautaire for not less than 6/10years in the EEA” – a reference medicinal product for which data protection has expired;,"[0, 0, 100, 20]",6,11.04,37,0,0.101,0.1794871794871795,0.081081081081081,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,0.999999999967729,Text/Paragraph
"“Veterinary medicinal product authorised in the Union/Member State where the application is made or European reference medicinal product” – a reference medicinal product with the same pharmaceutical forms please see Article 132 of Directive 2001/82/EC regarding immediate release oral forms, strengths and route of administration, on which the product information of the generic product is based;","[0, 0, 100, 20]",6,11.04,56,0,0.1705,0.1551724137931034,0.1379310344827586,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,1.0,Text/Paragraph
“Veterinary medicinal product which is or has been authorised in accordance with Union provisions in force and to which bioequivalence has been demonstrated by appropriate bioavailability studies” – a reference medicinal product used as the reference product in bioequivalence studies.,"[0, 0, 100, 20]",6,11.04,40,0,0.123,0.238095238095238,0.0512820512820512,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,0.9999999999982772,Text/Paragraph
Reference product boxes can be replicated when information is different in the Member States.,"[0, 0, 100, 20]",6,11.04,14,0,0.04,0.2142857142857142,0.2142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,,0,0.9954195687920884,Text/Paragraph
"All 3 subsections must be filled out, otherwise the applicant should justify .","[0, 0, 100, 20]",6,11.04,13,0,0.033,0.25,0.0833333333333333,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,,0,0.994286071574017,Text/Paragraph
"The reference medicinal products listed above must belong to the same Global Marketing Authorisation, contain the same active substances as the generic product and being authorised on the basis of a complete dossier. When there are any differences between products indicated under second and third indent of this section, the applicant should justify in Part 1C the relevance of the bioequivalence data.","[0, 0, 100, 20]",6,11.04,62,0,0.171,0.1290322580645161,0.0967741935483871,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,,0,1.0,Text/Paragraph
"Please refer to Notice to Applicants, Volume 6A, Chapter 1 for further guidance.","[0, 0, 100, 20]",7,11.04,13,0,0.034,0.0,0.3846153846153846,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,,0,0.9998224557210961,Text/Paragraph
For each of the reference medicinal products in this section the applicant should indicate all the particulars listed in the application form: Product invented name Pharmaceutical forms Strengths Name of the marketing authorisation holder Marketing authorisation number Date of authorisation The EEA including EU Member State or EU that has granted the marketing authorisation,"[0, 0, 100, 20]",7,11.04,54,0,0.1615,0.1111111111111111,0.2407407407407407,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,0.999999999999389,Text/Paragraph
For the product to which the bioequivalence has been demonstrated the applicant should also indicate the Member State in which the product has been sourced for the bioequivalence studies and the references numbers/ EudraCT numbers of those studies.,"[0, 0, 100, 20]",7,11.04,38,0,0.1055,0.2105263157894736,0.1052631578947368,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,,0,0.9999999969416821,Text/Paragraph
1.3.3. Article 133 hybrid application,"[0, 0, 100, 20]",7,12.0,5,0,0.0165,0.0,0.1428571428571428,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,,1,0.9195353115777815,Title/Heading
For applications made according to Article 133 of Directive 2001/82/EC the applicant should indicate:,"[0, 0, 100, 20]",7,11.04,14,0,0.044,0.2142857142857142,0.25,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,,0,0.9997049805866809,Text/Paragraph
“Veterinary medicinal product which is or has been authorised in accordance with Union provisions in force acquis communautaire for not less than 6/10 years in the EEA” – medicinal product for which regulatory data protection periods have expired;,"[0, 0, 100, 20]",6,11.04,38,0,0.105,0.15,0.0789473684210526,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,0.9999999999867034,Text/Paragraph
"“Veterinary medicinal product authorised in the Union/Member State where the application is made or European reference medicinal product” – medicinal product, on which the product information of the hybrid product is based; Differences several possible to the reference medicinal product on which the product information of the hybrid product is based: change in the active substances, change in therapeutic indications, change in pharmaceutical form, change in strength quantitative change to the active substances, change in route of administration, bioequivalence cannot be demonstrated through bioavailability studies.","[0, 0, 100, 20]",6,11.04,85,0,0.269,0.1022727272727272,0.0705882352941176,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,1.0,Text/Paragraph
"If applicable, “veterinary medicinal product which is or has been authorised in accordance with Union provisions in force and to which bioequivalence has been demonstrated by appropriate bioavailability studies” – medicinal product used as the reference product in bioequivalence studies.","[0, 0, 100, 20]",7,11.04,40,0,0.1245,0.2142857142857142,0.0512820512820512,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,,0,0.9999999999996967,Text/Paragraph
Reference product boxes can be replicated when information is different in the Member States.,"[0, 0, 100, 20]",6,11.04,14,0,0.04,0.2142857142857142,0.2142857142857142,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,,0,0.9954195687920884,Text/Paragraph
"All subsections must be filled out, otherwise the applicant should justify.","[0, 0, 100, 20]",7,11.04,11,0,0.0325,0.2727272727272727,0.0909090909090909,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,,0,0.7950768356754168,Text/Paragraph
For each of the products in this section the applicant should indicate all the particulars listed in the application form.,"[0, 0, 100, 20]",7,11.04,20,0,0.0515,0.1,0.05,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,0.9948527549029959,Text/Paragraph
"The products referred to must belong to the same Global Marketing Authorisation, contain the same active substances and be authorised on the basis of a complete dossier. When there are any differences between products indicated under second and third indent of this section, the applicant should justify in Part 1C the relevance of the bioequivalence data.","[0, 0, 100, 20]",7,11.04,56,0,0.1505,0.1428571428571428,0.1071428571428571,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,0.9999999999999997,Text/Paragraph
"Please refer to Notice to Applicants, Volume 6A, Chapter 1 for further guidance.","[0, 0, 100, 20]",7,11.04,13,0,0.034,0.0,0.3846153846153846,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,,0,0.9999175345341608,Text/Paragraph
1.3.4. Article 134 similar biological application,"[0, 0, 100, 20]",8,12.0,6,0,0.022,0.0,0.125,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,,1,0.7156009418321652,Title/Heading
For applications made according to Article 134 of Directive 2001/82/EC the applicant should indicate:,"[0, 0, 100, 20]",8,11.04,14,0,0.044,0.2142857142857142,0.25,1,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,,0,0.9997049805866809,Text/Paragraph
“Veterinary medicinal product which is or has been authorised in accordance with Union provisions in force acquis communautaire for not less than 6/8/10 years in the EEA” – medicinal product for which data protection periods have expired;,"[0, 0, 100, 20]",6,11.04,37,0,0.101,0.1538461538461538,0.0789473684210526,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,0.9999999999423274,Text/Paragraph
"“Veterinary medicinal product authorised in the Union/Member State where the application is made or European reference medicinal product” – medicinal product on which the product information of the biosimilar product is based; Differences several possible to the reference medicinal product on which the product information of the biosimilar product is based: changes in the raw materials, changes in the manufacturing processes, change in therapeutic indications, change in pharmaceutical forms, change in strength quantitative change to the active substances, change in routes of administration, other changes Veterinary medicinal product which is or has been authorised in accordance with Union provisions in force and to which comparability tests and studies have been conducted ” – medicinal product used as the reference product in comparability tests and studies. Reference product boxes can be replicated when information is different in the Member States.","[0, 0, 100, 20]",6,11.04,139,0,0.413,0.1347517730496454,0.0802919708029197,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,1.0,Text/Paragraph
For each of the products in this section the applicant should indicate all the particulars listed in the application form.,"[0, 0, 100, 20]",7,11.04,20,0,0.0515,0.1,0.05,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,0.9948527549029959,Text/Paragraph
"The reference medicinal product to which comparability tests and studies have been conducted must be authorised in the EEA. When a non-EEA authorised comparator has been used for certain clinical or in vivo non-clinical studies in the comparability programme, it must be clearly identified but should not be additionally listed under third indent of this section of the application form. The “Guideline on similar biological medicinal products” should be consulted on the acceptability of a Non-EU comparator.","[0, 0, 100, 20]",8,11.04,77,0,0.2165,0.1772151898734177,0.1,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,1.0,Text/Paragraph
"The products referred to must belong to the same Global Marketing Authorisation, and be authorised on the basis of a complete dossier. When there are any differences between products indicated under the second and third indent of this section, the applicant should justify the relevance of the comparability data. Please refer to Notice to Applicants, Volume 6A, Chapter 1 for further guidance.","[0, 0, 100, 20]",8,11.04,62,0,0.1665,0.1129032258064516,0.1612903225806451,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,1.0,Text/Paragraph
1.3.5. Article 13a - Well-established use application,"[0, 0, 100, 20]",8,12.0,7,0,0.0235,0.0,0.2222222222222222,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,,1,0.922386643850325,Title/Heading
"Further details and justification for the type of application should be provided. Please refer to Notice to Applicants, Volume 6A, Chapter 1 for further guidance.","[0, 0, 100, 20]",8,11.04,25,0,0.069,0.08,0.24,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,,0,0.9999999262281984,Text/Paragraph
1.3.6. Article 13b - Fixed combination application,"[0, 0, 100, 20]",8,12.0,7,0,0.022,0.1666666666666666,0.25,0,0,0.0,0.0,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,,1,0.9830041551821082,Title/Heading
"This applies for fixed combinations of known substances. If not, section 1.3.1 is suitable for combinations including new active substances. Please refer to Notice to Applicants, Volume 6A, Chapter 1 for further guidance.","[0, 0, 100, 20]",8,11.04,33,0,0.0945,0.0909090909090909,0.2,0,0,-20.0,0.0,1,0,0.0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,,0,0.999999999999664,Text/Paragraph
